id,lat,lon,status,install_year
SL_2744,37.294894,127.086951,정상,2013
SL_2745,37.294939,127.087161,정상,2013
SL_2746,37.294975,127.087433,정상,2013
SL_2747,37.294982,127.08776,정상,2013
SL_2748,37.294177,127.083713,고장,2013
SL_2749,37.294978,127.088031,정상,2013
SL_2750,37.294994,127.088379,정상,2013
SL_2751,37.295228,127.088392,정상,2013
SL_2752,37.294302,127.084036,정상,2013
SL_2753,37.294383,127.08424,정상,2013
SL_2754,37.294496,127.084507,정상,2013
SL_2755,37.29459,127.084721,고장,2013
SL_2756,37.294713,127.085056,정상,2013
SL_2757,37.294848,127.085483,정상,2013
SL_2758,37.295852,127.083372,정상,2013
SL_2759,37.296072,127.084004,정상,2013
SL_2760,37.296216,127.084438,정상,2013
SL_2761,37.296351,127.085025,정상,2013
SL_2762,37.296549,127.08551,정상,2013
SL_2763,37.296572,127.085178,정상,2013
SL_2764,37.296405,127.084675,정상,2013
SL_2765,37.29627,127.084162,정상,2013
SL_2766,37.296122,127.083638,정상,2013
SL_2767,37.286832,127.077476,정상,2012
SL_2768,37.285756,127.076837,정상,2012
SL_2769,37.285488,127.07675,정상,2012
SL_2770,37.285209,127.076642,정상,2012
SL_2771,37.284947,127.076428,정상,2012
SL_2772,37.284644,127.07616,정상,2012
SL_2773,37.284353,127.075903,정상,2012
SL_2774,37.284076,127.075629,정상,2012
SL_2775,37.28386,127.075375,정상,2012
SL_2776,37.283662,127.075099,정상,2012
SL_2777,37.283487,127.074819,정상,2012
SL_2778,37.286589,127.077425,정상,2012
SL_2779,37.283302,127.074509,정상,2012
SL_2780,37.283111,127.074207,정상,2012
SL_2781,37.282922,127.073829,정상,2012
SL_2782,37.282749,127.073482,정상,2012
SL_2783,37.282577,127.073198,정상,2012
SL_2784,37.282431,127.072839,정상,2012
SL_2785,37.282258,127.072411,정상,2012
SL_2786,37.286258,127.077317,정상,2012
SL_2787,37.285963,127.077162,정상,2012
SL_2788,37.285614,127.07695,정상,2012
SL_2789,37.286844,127.077166,정상,2012
SL_2790,37.28656,127.0771,정상,2012
SL_2791,37.286317,127.077021,정상,2012
SL_2792,37.286085,127.076948,정상,2012
SL_2793,37.292999,127.078988,정상,2012
SL_2794,37.291152,127.07854,정상,2012
SL_2795,37.290832,127.078452,정상,2012
SL_2796,37.290573,127.078399,정상,2012
SL_2797,37.290271,127.078319,정상,2012
SL_2798,37.290006,127.078249,정상,2012
SL_2799,37.289699,127.078155,정상,2012
SL_2800,37.289434,127.078025,정상,2012
SL_2801,37.289166,127.077924,정상,2012
SL_2802,37.288936,127.077839,정상,2012
SL_2803,37.288702,127.077751,정상,2012
SL_2804,37.292674,127.078897,정상,2012
SL_2805,37.288449,127.077661,정상,2012
SL_2806,37.288213,127.077576,정상,2012
SL_2807,37.287963,127.077499,정상,2012
SL_2808,37.287711,127.077409,정상,2012
SL_2809,37.287477,127.077333,정상,2012
SL_2810,37.287213,127.077245,정상,2012
SL_2811,37.288438,127.077864,정상,2012
SL_2812,37.288197,127.077815,정상,2012
SL_2813,37.287895,127.07775,정상,2012
SL_2814,37.287625,127.077685,정상,2012
SL_2815,37.293139,127.078548,정상,2012
SL_2816,37.287314,127.077603,정상,2012
SL_2817,37.287006,127.077521,정상,2012
SL_2818,37.292819,127.0787,정상,2012
SL_2819,37.29256,127.078745,정상,2012
SL_2820,37.292334,127.078795,정상,2012
SL_2821,37.292033,127.078738,정상,2012
SL_2822,37.291724,127.078665,정상,2012
SL_2823,37.291411,127.078594,정상,2012
SL_2824,37.29144,127.079085,정상,2012
SL_2825,37.293473,127.080234,정상,2012
SL_2826,37.293667,127.080319,정상,2012
SL_2827,37.293933,127.080297,정상,2012
SL_2828,37.294149,127.080218,정상,2012
SL_2829,37.294325,127.080094,정상,2012
SL_2830,37.294438,127.079936,정상,2012
SL_2831,37.29451,127.079722,정상,2012
SL_2832,37.294505,127.07955,정상,2012
SL_2833,37.294533,127.079415,정상,2012
SL_2834,37.29176,127.079186,정상,2012
SL_2835,37.292052,127.079277,정상,2012
SL_2836,37.292273,127.079373,정상,2012
SL_2837,37.292557,127.079486,정상,2012
SL_2838,37.292751,127.079605,정상,2012
SL_2839,37.292953,127.079785,정상,2012
SL_2840,37.293131,127.079952,정상,2012
SL_2841,37.293289,127.080104,정상,2012
SL_2842,37.278672,127.06885,정상,2013
SL_2843,37.279734,127.070088,정상,2013
SL_2844,37.279487,127.069967,정상,2013
SL_2845,37.279311,127.069783,정상,2013
SL_2846,37.279156,127.069442,정상,2013
SL_2847,37.279014,127.069107,정상,2013
SL_2848,37.278773,127.068732,정상,2013
SL_2849,37.278375,127.068551,정상,2013
SL_2850,37.277834,127.068714,정상,2013
SL_2851,37.277336,127.068854,정상,2013
SL_2852,37.276899,127.068707,정상,2013
SL_2853,37.278985,127.069436,정상,2013
SL_2854,37.276629,127.068357,정상,2013
SL_2855,37.276411,127.06805,정상,2013
SL_2856,37.276318,127.067847,정상,2013
SL_2857,37.276321,127.067528,정상,2013
SL_2858,37.276328,127.067272,정상,2013
SL_2859,37.27655,127.068493,정상,2013
SL_2860,37.276906,127.068921,정상,2013
SL_2861,37.27728,127.069046,정상,2013
SL_2862,37.277735,127.068936,정상,2013
SL_2863,37.278012,127.068841,정상,2013
SL_2864,37.279552,127.070212,정상,2013
SL_2865,37.278253,127.068762,정상,2013
SL_2866,37.279867,127.070303,정상,2013
SL_2867,37.280182,127.070388,정상,2013
SL_2868,37.280664,127.070416,정상,2013
SL_2869,37.280676,127.070219,정상,2013
SL_2870,37.280315,127.070238,정상,2013
SL_2871,37.280047,127.070159,정상,2013
SL_2872,37.273398,127.065778,정상,2013
SL_2873,37.276011,127.066969,정상,2013
SL_2874,37.276077,127.067094,정상,2013
SL_2875,37.276118,127.067468,정상,2013
SL_2876,37.276121,127.067644,정상,2013
SL_2877,37.276112,127.068072,정상,2013
SL_2878,37.276134,127.068236,정상,2013
SL_2879,37.276384,127.066956,정상,2013
SL_2880,37.276605,127.067007,정상,2013
SL_2881,37.27695,127.067117,정상,2013
SL_2882,37.277229,127.067191,정상,2013
SL_2883,37.273687,127.066015,정상,2013
SL_2884,37.27758,127.067282,정상,2013
SL_2885,37.277927,127.067395,정상,2013
SL_2886,37.278251,127.067479,정상,2013
SL_2887,37.278594,127.067581,정상,2013
SL_2888,37.278923,127.067683,정상,2013
SL_2889,37.279215,127.067841,정상,2013
SL_2890,37.273851,127.066131,정상,2013
SL_2891,37.27411,127.066271,정상,2013
SL_2892,37.274462,127.066405,정상,2013
SL_2893,37.274753,127.066507,정상,2013
SL_2894,37.275041,127.066583,정상,2013
SL_2895,37.275378,127.066675,정상,2013
SL_2896,37.275786,127.066825,정상,2013
SL_2897,37.28197,127.071638,정상,2012
SL_2898,37.281372,127.070048,정상,2012
SL_2899,37.281214,127.069751,정상,2012
SL_2900,37.281077,127.069475,정상,2012
SL_2901,37.280931,127.069216,정상,2012
SL_2902,37.280807,127.068987,정상,2012
SL_2903,37.280663,127.068781,정상,2012
SL_2904,37.280515,127.068564,정상,2012
SL_2905,37.280357,127.068369,정상,2012
SL_2906,37.280326,127.068113,정상,2012
SL_2907,37.280531,127.067983,정상,2012
SL_2908,37.281889,127.071455,정상,2012
SL_2909,37.280695,127.067879,정상,2012
SL_2910,37.280905,127.067798,정상,2012
SL_2911,37.281117,127.067691,정상,2012
SL_2912,37.279902,127.067969,정상,2012
SL_2913,37.27974,127.067813,정상,2012
SL_2914,37.281838,127.071286,정상,2012
SL_2915,37.281768,127.071108,정상,2012
SL_2916,37.281703,127.070919,정상,2012
SL_2917,37.281635,127.07073,정상,2012
SL_2918,37.281572,127.070561,정상,2012
SL_2919,37.281511,127.070392,정상,2012
SL_2920,37.281439,127.070189,정상,2012
SL_2921,37.292384,127.071873,정상,2013
SL_2922,37.290267,127.070885,정상,2013
SL_2923,37.292003,127.071772,정상,2013
SL_2924,37.291767,127.071707,고장,2013
SL_2925,37.291542,127.071656,정상,2013
SL_2926,37.291391,127.071599,정상,2013
SL_2927,37.291235,127.071554,정상,2013
SL_2928,37.290884,127.071458,정상,2013
SL_2929,37.290672,127.071325,정상,2013
SL_2930,37.290416,127.071099,정상,2013
SL_2931,37.292296,127.072102,정상,2011
SL_2932,37.290139,127.071045,정상,2011
SL_2933,37.293045,127.069743,정상,2011
SL_2934,37.293027,127.070118,정상,2011
SL_2935,37.292952,127.070518,정상,2011
SL_2936,37.292878,127.070994,정상,2011
SL_2937,37.292803,127.071372,정상,2011
SL_2938,37.292701,127.071981,정상,2011
SL_2939,37.292591,127.072184,정상,2011
SL_2940,37.292514,127.072536,정상,2011
SL_2941,37.29241,127.073165,정상,2011
SL_2942,37.292035,127.072025,정상,2011
SL_2943,37.292308,127.073751,정상,2011
SL_2944,37.292229,127.074194,정상,2011
SL_2945,37.292141,127.074679,정상,2011
SL_2946,37.292073,127.075059,정상,2011
SL_2947,37.292035,127.075412,정상,2011
SL_2948,37.29226,127.074887,정상,2011
SL_2949,37.292438,127.074955,정상,2011
SL_2950,37.292571,127.074981,정상,2011
SL_2951,37.292875,127.075066,정상,2011
SL_2952,37.293067,127.075114,정상,2011
SL_2953,37.291744,127.071941,정상,2011
SL_2954,37.293224,127.075156,정상,2011
SL_2955,37.293382,127.075213,정상,2011
SL_2956,37.291465,127.071881,정상,2011
SL_2957,37.291312,127.07183,정상,2011
SL_2958,37.291246,127.071816,정상,2011
SL_2959,37.290827,127.071661,정상,2011
SL_2960,37.290557,127.071508,정상,2011
SL_2961,37.290341,127.07133,정상,2011
SL_2962,37.293289,127.068686,정상,2011
SL_2963,37.291166,127.069978,정상,2011
SL_2964,37.290975,127.070087,정상,2011
SL_2965,37.290702,127.070268,정상,2011
SL_2966,37.290432,127.070428,정상,2011
SL_2967,37.291959,127.070035,정상,2011
SL_2968,37.292051,127.070297,정상,2011
SL_2969,37.292159,127.070528,정상,2011
SL_2970,37.292328,127.070622,정상,2011
SL_2971,37.292499,127.070675,정상,2011
SL_2972,37.292677,127.070715,정상,2011
SL_2973,37.293064,127.068826,정상,2011
SL_2974,37.292752,127.070354,정상,2011
SL_2975,37.292806,127.070016,정상,2011
SL_2976,37.29254,127.070033,정상,2011
SL_2977,37.292356,127.069925,정상,2011
SL_2978,37.292119,127.069677,정상,2011
SL_2979,37.292394,127.069502,정상,2011
SL_2980,37.29268,127.069328,정상,2011
SL_2981,37.292791,127.06961,정상,2011
SL_2982,37.293566,127.06925,정상,2011
SL_2983,37.29346,127.068956,정상,2011
SL_2984,37.292811,127.068984,정상,2011
SL_2985,37.292687,127.069054,정상,2011
SL_2986,37.292397,127.069229,정상,2011
SL_2987,37.292187,127.069358,정상,2011
SL_2988,37.29189,127.06955,정상,2011
SL_2989,37.291727,127.069634,정상,2011
SL_2990,37.291383,127.069848,고장,2011
SL_2991,37.293037,127.069072,정상,2013
SL_2992,37.294288,127.070048,정상,2013
SL_2993,37.294243,127.070325,정상,2013
SL_2994,37.294189,127.070635,정상,2013
SL_2995,37.294117,127.07099,정상,2013
SL_2996,37.294076,127.071238,정상,2013
SL_2997,37.294026,127.071531,정상,2013
SL_2998,37.293976,127.071807,정상,2013
SL_2999,37.293814,127.071954,정상,2013
SL_3000,37.293517,127.071875,정상,2013
SL_3001,37.293251,127.071795,정상,2013
SL_3002,37.293375,127.068852,정상,2013
SL_3003,37.293625,127.07139,정상,2013
SL_3004,37.29368,127.071125,정상,2013
SL_3005,37.293842,127.071052,정상,2013
SL_3006,37.293774,127.070567,정상,2013
SL_3007,37.293833,127.070268,정상,2013
SL_3008,37.294041,127.070099,정상,2013
SL_3009,37.293788,127.069901,정상,2013
SL_3010,37.293915,127.069794,정상,2013
SL_3011,37.293969,127.069484,정상,2013
SL_3012,37.294014,127.069191,정상,2013
SL_3013,37.293654,127.068728,정상,2013
SL_3014,37.294458,127.068757,정상,2019
SL_3015,37.293969,127.068762,정상,2013
SL_3016,37.294258,127.068858,정상,2013
SL_3017,37.294447,127.068932,정상,2013
SL_3018,37.29446,127.069135,정상,2013
SL_3019,37.29441,127.069366,정상,2013
SL_3020,37.294343,127.069699,정상,2013
SL_3021,37.290155,127.0706,정상,2011
SL_3022,37.289091,127.067957,정상,2011
SL_3023,37.288942,127.067602,정상,2011
SL_3024,37.288798,127.067235,정상,2011
SL_3025,37.289952,127.070667,정상,2011
SL_3026,37.289905,127.070543,정상,2011
SL_3027,37.289801,127.070292,정상,2011
SL_3028,37.289693,127.070019,정상,2011
SL_3029,37.289572,127.069711,정상,2011
SL_3030,37.289446,127.069412,정상,2011
SL_3031,37.289306,127.069079,정상,2011
SL_3032,37.290094,127.070507,정상,2011
SL_3033,37.289176,127.068724,정상,2011
SL_3034,37.289027,127.068391,정상,2011
SL_3035,37.288883,127.068042,정상,2011
SL_3036,37.288757,127.067714,정상,2011
SL_3037,37.289963,127.070137,정상,2011
SL_3038,37.289851,127.069903,정상,2011
SL_3039,37.28972,127.069565,정상,2011
SL_3040,37.289612,127.069271,정상,2011
SL_3041,37.289514,127.068956,정상,2011
SL_3042,37.289338,127.068617,정상,2011
SL_3043,37.289226,127.068307,정상,2011
SL_3044,37.288022,127.065695,정상,2013
SL_3045,37.287395,127.062427,정상,2013
SL_3046,37.287326,127.062122,정상,2013
SL_3047,37.287283,127.061922,정상,2013
SL_3048,37.287175,127.061561,정상,2013
SL_3049,37.287002,127.061124,정상,2013
SL_3050,37.286813,127.060791,정상,2013
SL_3051,37.286669,127.060554,정상,2013
SL_3052,37.286522,127.060329,정상,2013
SL_3053,37.286498,127.060157,정상,2013
SL_3054,37.286522,127.059974,정상,2013
SL_3055,37.287945,127.065396,정상,2013
SL_3056,37.286637,127.059785,정상,2013
SL_3057,37.286822,127.059537,정상,2013
SL_3058,37.287,127.059297,정상,2013
SL_3059,37.287518,127.063718,정상,2013
SL_3060,37.287106,127.063774,정상,2013
SL_3061,37.286626,127.063613,정상,2013
SL_3062,37.28646,127.063703,정상,2013
SL_3063,37.286818,127.063878,정상,2013
SL_3064,37.287149,127.063929,정상,2013
SL_3065,37.287844,127.064984,정상,2013
SL_3066,37.287788,127.064626,정상,2013
SL_3067,37.287725,127.064237,정상,2013
SL_3068,37.287651,127.063868,정상,2013
SL_3069,37.28762,127.063654,정상,2013
SL_3070,37.287523,127.063211,정상,2013
SL_3071,37.287451,127.062825,정상,2013
SL_3072,37.291956,127.067176,정상,2013
SL_3073,37.290747,127.066879,정상,2013
SL_3074,37.290886,127.067209,정상,2013
SL_3075,37.290979,127.06744,정상,2013
SL_3076,37.291102,127.067725,정상,2013
SL_3077,37.291249,127.067626,정상,2013
SL_3078,37.291463,127.067483,정상,2013
SL_3079,37.291706,127.067328,정상,2013
SL_3080,37.291911,127.067057,정상,2013
SL_3081,37.29183,127.066849,정상,2013
SL_3082,37.291736,127.066623,정상,2013
SL_3083,37.291637,127.066375,정상,2013
SL_3084,37.291457,127.066098,정상,2013
SL_3085,37.291162,127.066284,정상,2013
SL_3086,37.290968,127.066405,정상,2013
SL_3087,37.290774,127.066535,정상,2013
SL_3088,37.288207,127.065602,정상,2013
SL_3089,37.287584,127.062385,정상,2013
SL_3090,37.287522,127.06208,정상,2013
SL_3091,37.287441,127.06177,정상,2013
SL_3092,37.287312,127.06135,정상,2013
SL_3093,37.288558,127.060773,정상,2013
SL_3094,37.288401,127.061007,정상,2013
SL_3095,37.288252,127.061176,정상,2013
SL_3096,37.287991,127.061091,정상,2013
SL_3097,37.287671,127.06095,정상,2013
SL_3098,37.287378,127.060845,정상,2013
SL_3099,37.288124,127.065289,정상,2013
SL_3100,37.28713,127.060916,정상,2013
SL_3101,37.286997,127.060682,정상,2013
SL_3102,37.286865,127.060456,정상,2013
SL_3103,37.286694,127.06018,정상,2013
SL_3104,37.286689,127.060112,정상,2013
SL_3105,37.286804,127.059915,정상,2013
SL_3106,37.28698,127.059675,정상,2013
SL_3107,37.288045,127.064869,정상,2013
SL_3108,37.287982,127.064536,정상,2013
SL_3109,37.287919,127.064184,정상,2013
SL_3110,37.287849,127.063837,정상,2013
SL_3111,37.287809,127.063578,정상,2013
SL_3112,37.28773,127.063155,정상,2013
SL_3113,37.287647,127.062785,정상,2013
SL_3114,37.29272,127.067137,정상,2012
SL_3115,37.292344,127.066277,정상,2012
SL_3116,37.292218,127.065975,정상,2012
SL_3117,37.29207,127.065656,정상,2012
SL_3118,37.291921,127.065236,정상,2012
SL_3119,37.29295,127.066751,정상,2012
SL_3120,37.293191,127.066607,정상,2012
SL_3121,37.293257,127.066317,정상,2012
SL_3122,37.293047,127.066455,정상,2012
SL_3123,37.292826,127.066593,정상,2012
SL_3124,37.292635,127.066711,정상,2012
SL_3125,37.292545,127.06677,정상,2012
SL_3126,37.292439,127.066522,정상,2012
SL_3127,37.291642,127.065275,정상,2012
SL_3128,37.291757,127.06554,정상,2012
SL_3129,37.291878,127.065848,정상,2012
SL_3130,37.291986,127.066116,정상,2012
SL_3131,37.292112,127.066423,정상,2012
SL_3132,37.292209,127.066666,정상,2012
SL_3133,37.292317,127.066934,정상,2012
SL_3134,37.292508,127.067317,정상,2012
SL_3135,37.261925,127.081483,정상,1997
SL_3136,37.259183,127.078986,정상,1997
SL_3137,37.258888,127.078687,정상,1997
SL_3138,37.258584,127.078399,정상,1997
SL_3139,37.258298,127.078123,정상,1997
SL_3140,37.258023,127.07786,정상,1997
SL_3141,37.25776,127.077618,정상,1997
SL_3142,37.257995,127.077097,정상,1997
SL_3143,37.258285,127.077376,정상,1997
SL_3144,37.258578,127.077658,정상,1997
SL_3145,37.258825,127.077884,정상,1997
SL_3146,37.261632,127.081255,정상,1997
SL_3147,37.259127,127.078163,정상,1997
SL_3148,37.259424,127.078451,정상,1997
SL_3149,37.259676,127.078694,정상,1997
SL_3150,37.26003,127.079032,정상,1997
SL_3151,37.260352,127.079354,정상,1997
SL_3152,37.260725,127.079695,정상,1997
SL_3153,37.260932,127.079907,정상,1997
SL_3154,37.261232,127.080186,정상,1997
SL_3155,37.261497,127.080437,정상,1997
SL_3156,37.261819,127.080705,정상,1997
SL_3157,37.261186,127.080879,정상,1997
SL_3158,37.262112,127.080948,정상,1997
SL_3159,37.260939,127.080645,정상,1997
SL_3160,37.26068,127.080391,정상,1997
SL_3161,37.260405,127.08014,정상,1997
SL_3162,37.260076,127.07981,정상,1997
SL_3163,37.259725,127.079485,정상,1997
SL_3164,37.259417,127.079189,정상,1997
SL_3165,37.259889,127.074376,정상,1997
SL_3166,37.261103,127.077478,정상,1997
SL_3167,37.260848,127.077908,정상,1997
SL_3168,37.260634,127.078261,정상,1997
SL_3169,37.260442,127.078584,정상,1997
SL_3170,37.260192,127.078996,정상,1997
SL_3171,37.260433,127.079061,정상,1997
SL_3172,37.260665,127.078666,정상,1997
SL_3173,37.260886,127.078317,정상,1997
SL_3174,37.26108,127.077988,정상,1997
SL_3175,37.261344,127.077545,정상,1997
SL_3176,37.260069,127.074762,정상,1997
SL_3177,37.261576,127.077174,정상,1997
SL_3178,37.262079,127.07676,정상,1997
SL_3179,37.261777,127.076559,정상,1997
SL_3180,37.261455,127.076393,정상,1997
SL_3181,37.261196,127.07617,정상,1997
SL_3182,37.260976,127.075905,정상,1997
SL_3183,37.260742,127.075583,정상,1997
SL_3184,37.260555,127.075242,정상,1997
SL_3185,37.260382,127.074887,정상,1997
SL_3186,37.260244,127.07516,정상,1997
SL_3187,37.260406,127.075479,정상,1997
SL_3188,37.260613,127.075854,정상,1997
SL_3189,37.260838,127.076172,정상,1997
SL_3190,37.261117,127.076508,정상,1997
SL_3191,37.261344,127.076756,정상,1997
SL_3192,37.261295,127.077154,정상,1997
SL_3193,37.253914,127.072406,정상,1997
SL_3194,37.255589,127.073698,정상,1997
SL_3195,37.255798,127.073899,정상,1997
SL_3196,37.255965,127.07406,정상,1997
SL_3197,37.256143,127.074198,정상,1997
SL_3198,37.256343,127.074381,정상,1997
SL_3199,37.256487,127.07444,정상,1997
SL_3200,37.256638,127.074179,정상,1997
SL_3201,37.256855,127.073829,정상,1997
SL_3202,37.25706,127.073483,정상,1997
SL_3203,37.257294,127.073089,정상,1997
SL_3204,37.254078,127.07257,정상,1997
SL_3205,37.257486,127.072632,정상,1997
SL_3206,37.257552,127.072226,정상,1997
SL_3207,37.257507,127.071829,고장,1997
SL_3208,37.257746,127.071917,정상,1997
SL_3209,37.257741,127.072469,정상,1997
SL_3210,37.257626,127.072897,정상,1997
SL_3211,37.257436,127.073323,고장,1997
SL_3212,37.257181,127.073731,정상,1997
SL_3213,37.257035,127.07397,정상,1997
SL_3214,37.256802,127.074345,정상,1997
SL_3215,37.254238,127.072719,정상,1997
SL_3216,37.256613,127.07466,정상,1997
SL_3217,37.254436,127.072903,정상,1997
SL_3218,37.254634,127.073047,정상,1997
SL_3219,37.254823,127.073145,정상,1997
SL_3220,37.255019,127.073267,정상,1997
SL_3221,37.255211,127.073374,정상,1997
SL_3222,37.255411,127.073543,정상,1997
SL_3223,37.257798,127.071562,정상,1997
SL_3224,37.260098,127.074317,정상,1997
SL_3225,37.259909,127.073939,정상,1997
SL_3226,37.259754,127.073601,정상,1997
SL_3227,37.259567,127.073215,정상,1997
SL_3228,37.259365,127.072786,정상,1997
SL_3229,37.25918,127.07242,정상,1997
SL_3230,37.258964,127.072045,정상,1997
SL_3231,37.258667,127.071706,정상,1997
SL_3232,37.258295,127.071486,정상,1997
SL_3233,37.257964,127.071359,정상,1997
SL_3234,37.258043,127.071646,정상,1997
SL_3235,37.257321,127.066097,정상,1997
SL_3236,37.257436,127.066503,정상,1997
SL_3237,37.257505,127.067024,정상,1997
SL_3238,37.257516,127.067464,정상,1997
SL_3239,37.257475,127.067917,정상,1997
SL_3240,37.25741,127.068365,정상,1997
SL_3241,37.257387,127.068591,정상,1997
SL_3242,37.257333,127.069019,정상,1997
SL_3243,37.257292,127.069557,정상,1997
SL_3244,37.25731,127.070073,정상,1997
SL_3245,37.258383,127.071807,정상,1997
SL_3246,37.257384,127.070609,정상,1997
SL_3247,37.257498,127.071105,정상,1997
SL_3248,37.257289,127.07106,정상,1997
SL_3249,37.25721,127.070693,정상,1997
SL_3250,37.257134,127.070158,정상,1997
SL_3251,37.2571,127.069659,정상,1997
SL_3252,37.257096,127.069304,정상,1997
SL_3253,37.257123,127.068903,정상,1997
SL_3254,37.257155,127.068568,정상,1997
SL_3255,37.257191,127.06823,정상,1997
SL_3256,37.258701,127.072092,정상,1997
SL_3257,37.257223,127.067847,정상,1997
SL_3258,37.257259,127.067309,정상,1997
SL_3259,37.25891,127.072397,정상,1997
SL_3260,37.259099,127.072766,정상,1997
SL_3261,37.25925,127.073093,정상,1997
SL_3262,37.259472,127.073539,정상,1997
SL_3263,37.25961,127.073821,정상,1997
SL_3264,37.256747,127.065781,정상,1997
SL_3265,37.253847,127.066973,정상,1997
SL_3266,37.253575,127.066713,정상,1997
SL_3267,37.253284,127.066434,정상,1997
SL_3268,37.252949,127.066135,정상,1997
SL_3269,37.252692,127.065893,정상,1997
SL_3270,37.252404,127.065574,정상,1997
SL_3271,37.252244,127.065281,정상,1997
SL_3272,37.252089,127.064886,정상,1997
SL_3273,37.251873,127.064497,정상,1997
SL_3274,37.251652,127.064246,정상,1997
SL_3275,37.256452,127.065927,정상,1997
SL_3276,37.251371,127.063975,정상,1997
SL_3277,37.251096,127.063716,정상,1997
SL_3278,37.250819,127.063811,정상,1997
SL_3279,37.251125,127.064099,정상,1997
SL_3280,37.251373,127.064344,정상,1997
SL_3281,37.251609,127.064576,정상,1997
SL_3282,37.251839,127.064937,정상,1997
SL_3283,37.251967,127.06525,정상,1997
SL_3284,37.252124,127.065593,정상,1997
SL_3285,37.252386,127.065968,정상,1997
SL_3286,37.256132,127.066065,정상,1997
SL_3287,37.252694,127.066256,정상,1997
SL_3288,37.252989,127.066524,정상,1997
SL_3289,37.253279,127.066806,정상,1997
SL_3290,37.253565,127.067069,정상,1997
SL_3291,37.255886,127.066183,정상,1997
SL_3292,37.255512,127.066352,정상,1997
SL_3293,37.25521,127.066484,정상,1997
SL_3294,37.254762,127.066692,정상,1997
SL_3295,37.25448,127.066816,정상,1997
SL_3296,37.254117,127.066987,정상,1997
SL_3297,37.252348,127.061231,정상,1997
SL_3298,37.255103,127.063854,정상,1997
SL_3299,37.255443,127.06419,정상,1997
SL_3300,37.255702,127.064441,정상,1997
SL_3301,37.25599,127.064715,정상,1997
SL_3302,37.256263,127.064986,정상,1997
SL_3303,37.256565,127.065287,정상,1997
SL_3304,37.256783,127.065592,정상,1997
SL_3305,37.257101,127.065578,정상,1997
SL_3306,37.25686,127.065195,정상,1997
SL_3307,37.256608,127.064907,정상,1997
SL_3308,37.252607,127.061477,정상,1997
SL_3309,37.256333,127.064642,정상,1997
SL_3310,37.256002,127.064329,정상,1997
SL_3311,37.255682,127.064013,정상,1997
SL_3312,37.255403,127.063753,정상,1997
SL_3313,37.255083,127.063446,고장,1997
SL_3314,37.254611,127.062986,정상,1997
SL_3315,37.254354,127.062755,정상,1997
SL_3316,37.254102,127.062507,정상,1997
SL_3317,37.253818,127.06223,정상,1997
SL_3318,37.253534,127.061962,정상,1997
SL_3319,37.252924,127.061781,정상,1997
SL_3320,37.253215,127.061655,정상,1997
SL_3321,37.252935,127.061395,정상,1997
SL_3322,37.252659,127.061125,정상,1997
SL_3323,37.253282,127.062123,정상,1997
SL_3324,37.253482,127.062317,정상,1997
SL_3325,37.253775,127.062591,정상,1997
SL_3326,37.254113,127.06291,정상,1997
SL_3327,37.254437,127.063228,정상,1997
SL_3328,37.254763,127.063541,정상,1997
SL_3329,37.252062,127.061181,정상,1997
SL_3330,37.249992,127.064574,정상,1997
SL_3331,37.249782,127.064924,정상,1997
SL_3332,37.249586,127.065233,정상,1997
SL_3333,37.249243,127.065808,정상,1997
SL_3334,37.24909,127.066067,정상,1997
SL_3335,37.248765,127.066591,정상,1997
SL_3336,37.24863,127.066827,정상,1997
SL_3337,37.248393,127.067213,정상,1997
SL_3338,37.24817,127.067585,정상,1997
SL_3339,37.248377,127.067543,정상,1997
SL_3340,37.251859,127.061507,정상,1997
SL_3341,37.248497,127.067343,정상,1997
SL_3342,37.248614,127.067163,정상,1997
SL_3343,37.248851,127.066785,정상,1997
SL_3344,37.249097,127.066383,정상,1997
SL_3345,37.249331,127.066014,정상,1997
SL_3346,37.24955,127.06567,정상,1997
SL_3347,37.249825,127.065214,정상,1997
SL_3348,37.250001,127.064927,정상,1997
SL_3349,37.250269,127.064499,정상,1997
SL_3350,37.250508,127.064087,정상,1997
SL_3351,37.25166,127.061831,정상,1997
SL_3352,37.25093,127.063406,정상,1997
SL_3353,37.251171,127.063006,정상,1997
SL_3354,37.251417,127.0626,정상,1997
SL_3355,37.251728,127.06209,정상,1997
SL_3356,37.251926,127.061767,정상,1997
SL_3357,37.252129,127.061437,정상,1997
SL_3358,37.251414,127.062231,정상,1997
SL_3359,37.251133,127.062701,정상,1997
SL_3360,37.250887,127.063096,정상,1997
SL_3361,37.250504,127.063738,정상,1997
SL_3362,37.25026,127.064129,정상,1997
SL_3363,37.250005,127.064552,정상,1997
SL_3364,37.245842,127.061421,정상,1997
SL_3365,37.246211,127.065642,정상,1997
SL_3366,37.246281,127.066721,정상,1997
SL_3367,37.246296,127.06729,정상,1997
SL_3368,37.246312,127.067744,정상,1997
SL_3369,37.246323,127.068175,정상,1997
SL_3370,37.246338,127.068649,정상,1997
SL_3371,37.246351,127.069187,정상,1997
SL_3372,37.246373,127.069702,정상,1997
SL_3373,37.246391,127.069981,정상,1997
SL_3374,37.245041,127.06825,정상,1997
SL_3375,37.245869,127.061962,정상,1997
SL_3376,37.245102,127.06765,정상,1997
SL_3377,37.245136,127.067208,정상,1997
SL_3378,37.245506,127.066805,정상,1997
