id,lat,lon,status,install_year,geometry
SL_3969,37.257103,127.079835,정상,1997,POINT (127.079835 37.257103)
SL_3970,37.257315,127.079889,정상,1997,POINT (127.079889 37.257315)
SL_3971,37.257758,127.080033,정상,1997,POINT (127.080033 37.257758)
SL_3972,37.260324,127.080633,정상,1997,POINT (127.080633 37.260324)
SL_3973,37.258096,127.080129,정상,1997,POINT (127.080129 37.258096)
SL_3974,37.258362,127.080169,정상,1997,POINT (127.080169 37.258362)
SL_3975,37.258709,127.080197,정상,1997,POINT (127.080197 37.258709)
SL_3976,37.25906,127.080181,정상,1997,POINT (127.080181 37.25906)
SL_3977,37.259353,127.080052,정상,1997,POINT (127.080052 37.259353)
SL_3978,37.259642,127.07981,정상,1997,POINT (127.07981 37.259642)
SL_3979,37.260171,127.080475,정상,1997,POINT (127.080475 37.260171)
SL_3980,37.259973,127.080295,정상,1997,POINT (127.080295 37.259973)
SL_3981,37.259542,127.080241,정상,1997,POINT (127.080241 37.259542)
SL_3982,37.259261,127.080395,정상,1997,POINT (127.080395 37.259261)
SL_3983,37.25892,127.080474,정상,1997,POINT (127.080474 37.25892)
SL_3984,37.255608,127.075854,정상,1997,POINT (127.075854 37.255608)
SL_3985,37.25489,127.077522,정상,1997,POINT (127.077522 37.25489)
SL_3986,37.254555,127.077603,정상,1997,POINT (127.077603 37.254555)
SL_3987,37.254465,127.077428,정상,1997,POINT (127.077428 37.254465)
SL_3988,37.254447,127.077068,정상,1997,POINT (127.077068 37.254447)
SL_3989,37.254206,127.077183,정상,1997,POINT (127.077183 37.254206)
SL_3990,37.254246,127.076873,정상,1997,POINT (127.076873 37.254246)
SL_3991,37.253893,127.07687,정상,1997,POINT (127.07687 37.253893)
SL_3992,37.254089,127.076726,정상,1997,POINT (127.076726 37.254089)
SL_3993,37.253611,127.076613,정상,1997,POINT (127.076613 37.253611)
SL_3994,37.253594,127.076252,정상,1997,POINT (127.076252 37.253594)
SL_3995,37.255695,127.076193,정상,1997,POINT (127.076193 37.255695)
SL_3996,37.253185,127.076897,정상,1997,POINT (127.076897 37.253185)
SL_3997,37.252929,127.075956,정상,1997,POINT (127.075956 37.252929)
SL_3998,37.252782,127.077562,정상,1997,POINT (127.077562 37.252782)
SL_3999,37.252567,127.075631,정상,1997,POINT (127.075631 37.252567)
SL_4000,37.252268,127.07841,정상,1997,POINT (127.07841 37.252268)
SL_4001,37.255635,127.075801,정상,1997,POINT (127.075801 37.255635)
SL_4002,37.255745,127.076145,정상,1997,POINT (127.076145 37.255745)
SL_4003,37.255429,127.07617,정상,1997,POINT (127.07617 37.255429)
SL_4004,37.251848,127.076389,정상,1997,POINT (127.076389 37.251848)
SL_4005,37.255208,127.076547,정상,1997,POINT (127.076547 37.255208)
SL_4006,37.255396,127.076204,정상,1997,POINT (127.076204 37.255396)
SL_4007,37.251128,127.077428,정상,1997,POINT (127.077428 37.251128)
SL_4008,37.251043,127.077566,정상,1997,POINT (127.077566 37.251043)
SL_4009,37.254785,127.077243,정상,1997,POINT (127.077243 37.254785)
SL_4010,37.254913,127.077564,정상,1997,POINT (127.077564 37.254913)
SL_4011,37.254777,127.077787,정상,1997,POINT (127.077787 37.254777)
SL_4012,37.254557,127.077634,정상,1997,POINT (127.077634 37.254557)
SL_4013,37.254505,127.077431,정상,1997,POINT (127.077431 37.254505)
SL_4014,37.254571,127.07713,정상,1997,POINT (127.07713 37.254571)
SL_4015,37.254269,127.077206,정상,1997,POINT (127.077206 37.254269)
SL_4016,37.254305,127.076882,정상,1997,POINT (127.076882 37.254305)
SL_4017,37.25545,127.076587,정상,1997,POINT (127.076587 37.25545)
SL_4018,37.253936,127.076895,정상,1997,POINT (127.076895 37.253936)
SL_4019,37.253873,127.076467,정상,1997,POINT (127.076467 37.253873)
SL_4020,37.253551,127.076512,정상,1997,POINT (127.076512 37.253551)
SL_4021,37.253555,127.076159,정상,1997,POINT (127.076159 37.253555)
SL_4022,37.253249,127.07586,정상,1997,POINT (127.07586 37.253249)
SL_4023,37.252986,127.075984,정상,1997,POINT (127.075984 37.252986)
SL_4024,37.252979,127.075595,정상,1997,POINT (127.075595 37.252979)
SL_4025,37.25363,127.075449,정상,1997,POINT (127.075449 37.25363)
SL_4026,37.255188,127.076589,정상,1997,POINT (127.076589 37.255188)
SL_4027,37.251941,127.078629,정상,1997,POINT (127.078629 37.251941)
SL_4028,37.251943,127.078249,정상,1997,POINT (127.078249 37.251943)
SL_4029,37.255301,127.076846,정상,1997,POINT (127.076846 37.255301)
SL_4030,37.252187,127.078209,정상,1997,POINT (127.078209 37.252187)
SL_4031,37.252207,127.077823,정상,1997,POINT (127.077823 37.252207)
SL_4032,37.252493,127.077728,정상,1997,POINT (127.077728 37.252493)
SL_4033,37.252437,127.07744,고장,1997,POINT (127.07744 37.252437)
SL_4034,37.252762,127.077286,정상,1997,POINT (127.077286 37.252762)
SL_4035,37.254963,127.076956,정상,1997,POINT (127.076956 37.254963)
SL_4036,37.254744,127.077285,정상,1997,POINT (127.077285 37.254744)
SL_4037,37.255041,127.077277,정상,1997,POINT (127.077277 37.255041)
SL_4038,37.2673,127.0809,정상,1997,POINT (127.0809 37.2673)
SL_4039,37.266843,127.080897,정상,1997,POINT (127.080897 37.266843)
SL_4040,37.266941,127.081176,정상,1997,POINT (127.081176 37.266941)
SL_4041,37.266822,127.081331,정상,1997,POINT (127.081331 37.266822)
SL_4042,37.266608,127.081319,정상,1997,POINT (127.081319 37.266608)
SL_4043,37.266205,127.081634,정상,1997,POINT (127.081634 37.266205)
SL_4044,37.267725,127.081842,정상,1997,POINT (127.081842 37.267725)
SL_4045,37.267277,127.081844,정상,1997,POINT (127.081844 37.267277)
SL_4046,37.266912,127.081849,정상,1997,POINT (127.081849 37.266912)
SL_4047,37.266445,127.081843,정상,1997,POINT (127.081843 37.266445)
SL_4048,37.266008,127.081843,정상,1997,POINT (127.081843 37.266008)
SL_4049,37.267113,127.080691,정상,1997,POINT (127.080691 37.267113)
SL_4050,37.265589,127.081854,정상,1997,POINT (127.081854 37.265589)
SL_4051,37.265198,127.081859,정상,1997,POINT (127.081859 37.265198)
SL_4052,37.264887,127.081847,정상,1997,POINT (127.081847 37.264887)
SL_4053,37.26445,127.081807,정상,1997,POINT (127.081807 37.26445)
SL_4054,37.264062,127.081762,정상,1997,POINT (127.081762 37.264062)
SL_4055,37.263697,127.081711,정상,1997,POINT (127.081711 37.263697)
SL_4056,37.263296,127.081597,정상,1997,POINT (127.081597 37.263296)
SL_4057,37.262959,127.081473,정상,1997,POINT (127.081473 37.262959)
SL_4058,37.262643,127.081315,정상,1997,POINT (127.081315 37.262643)
SL_4059,37.262346,127.081129,정상,1997,POINT (127.081129 37.262346)
SL_4060,37.266825,127.080685,정상,1997,POINT (127.080685 37.266825)
SL_4061,37.262175,127.081669,정상,1997,POINT (127.081669 37.262175)
SL_4062,37.262458,127.081856,정상,1997,POINT (127.081856 37.262458)
SL_4063,37.262769,127.08202,정상,1997,POINT (127.08202 37.262769)
SL_4064,37.26312,127.082155,정상,1997,POINT (127.082155 37.26312)
SL_4065,37.26349,127.082274,정상,1997,POINT (127.082274 37.26349)
SL_4066,37.263979,127.082359,정상,1997,POINT (127.082359 37.263979)
SL_4067,37.264413,127.082413,정상,1997,POINT (127.082413 37.264413)
SL_4068,37.264884,127.082462,정상,1997,POINT (127.082462 37.264884)
SL_4069,37.265195,127.082451,정상,1997,POINT (127.082451 37.265195)
SL_4070,37.265551,127.082451,정상,1997,POINT (127.082451 37.265551)
SL_4071,37.266491,127.080693,고장,1997,POINT (127.080693 37.266491)
SL_4072,37.265956,127.08244,정상,1997,POINT (127.08244 37.265956)
SL_4073,37.266235,127.082626,정상,1997,POINT (127.082626 37.266235)
SL_4074,37.266893,127.082452,정상,1997,POINT (127.082452 37.266893)
SL_4075,37.267211,127.082433,정상,1997,POINT (127.082433 37.267211)
SL_4076,37.267589,127.082442,정상,1997,POINT (127.082442 37.267589)
SL_4077,37.267898,127.082437,정상,1997,POINT (127.082437 37.267898)
SL_4078,37.266131,127.080699,정상,1997,POINT (127.080699 37.266131)
SL_4079,37.266029,127.081409,정상,1997,POINT (127.081409 37.266029)
SL_4080,37.266241,127.081341,정상,1997,POINT (127.081341 37.266241)
SL_4081,37.266239,127.08102,정상,1997,POINT (127.08102 37.266239)
SL_4082,37.266532,127.080905,정상,1997,POINT (127.080905 37.266532)
SL_4083,37.24625,127.064227,정상,1997,POINT (127.064227 37.24625)
SL_4084,37.246487,127.068981,정상,1997,POINT (127.068981 37.246487)
SL_4085,37.246615,127.068976,정상,1997,POINT (127.068976 37.246615)
SL_4086,37.246609,127.068297,정상,1997,POINT (127.068297 37.246609)
SL_4087,37.246602,127.067598,정상,1997,POINT (127.067598 37.246602)
SL_4088,37.246605,127.067023,정상,1997,POINT (127.067023 37.246605)
SL_4089,37.246574,127.066507,정상,1997,POINT (127.066507 37.246574)
SL_4090,37.246545,127.066045,정상,1997,POINT (127.066045 37.246545)
SL_4091,37.246493,127.065535,정상,1997,POINT (127.065535 37.246493)
SL_4092,37.246455,127.065098,정상,1997,POINT (127.065098 37.246455)
SL_4093,37.24641,127.06465,정상,1997,POINT (127.06465 37.24641)
SL_4094,37.246293,127.064667,정상,1997,POINT (127.064667 37.246293)
SL_4095,37.24637,127.064199,정상,1997,POINT (127.064199 37.24637)
SL_4096,37.246333,127.065112,정상,1997,POINT (127.065112 37.246333)
SL_4097,37.246376,127.065552,정상,1997,POINT (127.065552 37.246376)
SL_4098,37.246418,127.066059,정상,1997,POINT (127.066059 37.246418)
SL_4099,37.246456,127.066521,정상,1997,POINT (127.066521 37.246456)
SL_4100,37.246481,127.067034,정상,1997,POINT (127.067034 37.246481)
SL_4101,37.246483,127.0676,고장,1997,POINT (127.0676 37.246483)
SL_4102,37.246489,127.068302,정상,1997,POINT (127.068302 37.246489)
SL_4103,37.251903,127.070725,정상,1997,POINT (127.070725 37.251903)
SL_4104,37.253758,127.073094,정상,1997,POINT (127.073094 37.253758)
SL_4105,37.253393,127.073493,정상,1997,POINT (127.073493 37.253393)
SL_4106,37.253102,127.073217,정상,1997,POINT (127.073217 37.253102)
SL_4107,37.25285,127.07298,정상,1997,POINT (127.07298 37.25285)
SL_4108,37.252539,127.072681,정상,1997,POINT (127.072681 37.252539)
SL_4109,37.252211,127.072374,정상,1997,POINT (127.072374 37.252211)
SL_4110,37.252006,127.072176,정상,1997,POINT (127.072176 37.252006)
SL_4111,37.251814,127.07199,정상,1997,POINT (127.07199 37.251814)
SL_4112,37.251576,127.071759,정상,1997,POINT (127.071759 37.251576)
SL_4113,37.251272,127.071767,정상,1997,POINT (127.071767 37.251272)
SL_4114,37.251806,127.070888,정상,1997,POINT (127.070888 37.251806)
SL_4115,37.251903,127.071286,정상,1997,POINT (127.071286 37.251903)
SL_4116,37.252092,127.071455,정상,1997,POINT (127.071455 37.252092)
SL_4117,37.252328,127.071751,정상,1997,POINT (127.071751 37.252328)
SL_4118,37.252605,127.072005,정상,1997,POINT (127.072005 37.252605)
SL_4119,37.252841,127.072183,정상,1997,POINT (127.072183 37.252841)
SL_4120,37.253148,127.072476,정상,1997,POINT (127.072476 37.253148)
SL_4121,37.25353,127.072879,정상,1997,POINT (127.072879 37.25353)
SL_4122,37.254228,127.073553,정상,1997,POINT (127.073553 37.254228)
SL_4123,37.256939,127.07607,정상,1997,POINT (127.07607 37.256939)
SL_4124,37.257281,127.076389,정상,1997,POINT (127.076389 37.257281)
SL_4125,37.257612,127.076707,정상,1997,POINT (127.076707 37.257612)
SL_4126,37.25786,127.076961,정상,1997,POINT (127.076961 37.25786)
SL_4127,37.257566,127.077451,정상,1997,POINT (127.077451 37.257566)
SL_4128,37.257283,127.077189,정상,1997,POINT (127.077189 37.257283)
SL_4129,37.25699,127.076907,정상,1997,POINT (127.076907 37.25699)
SL_4130,37.256623,127.07656,정상,1997,POINT (127.07656 37.256623)
SL_4131,37.256333,127.076281,정상,1997,POINT (127.076281 37.256333)
SL_4132,37.255982,127.075953,정상,1997,POINT (127.075953 37.255982)
SL_4133,37.254568,127.073816,정상,1997,POINT (127.073816 37.254568)
SL_4134,37.255635,127.07562,정상,1997,POINT (127.07562 37.255635)
SL_4135,37.255398,127.075383,정상,1997,POINT (127.075383 37.255398)
SL_4136,37.255158,127.075158,정상,1997,POINT (127.075158 37.255158)
SL_4137,37.254867,127.07489,정상,1997,POINT (127.07489 37.254867)
SL_4138,37.254532,127.074568,정상,1997,POINT (127.074568 37.254532)
SL_4139,37.254257,127.074303,정상,1997,POINT (127.074303 37.254257)
SL_4140,37.253883,127.073959,정상,1997,POINT (127.073959 37.253883)
SL_4141,37.253739,127.073823,정상,2019,POINT (127.073823 37.253739)
SL_4142,37.253976,127.073319,정상,2019,POINT (127.073319 37.253976)
SL_4143,37.254823,127.074073,정상,1997,POINT (127.074073 37.254823)
SL_4144,37.255149,127.074377,정상,1997,POINT (127.074377 37.255149)
SL_4145,37.255444,127.074665,정상,1997,POINT (127.074665 37.255444)
SL_4146,37.255719,127.074919,정상,1997,POINT (127.074919 37.255719)
SL_4147,37.255991,127.075167,정상,1997,POINT (127.075167 37.255991)
SL_4148,37.256311,127.075483,정상,1997,POINT (127.075483 37.256311)
SL_4149,37.256606,127.075762,정상,1997,POINT (127.075762 37.256606)
SL_4150,37.25687,127.066048,정상,1997,POINT (127.066048 37.25687)
SL_4151,37.253734,127.067714,정상,1997,POINT (127.067714 37.253734)
SL_4152,37.253454,127.068193,고장,1997,POINT (127.068193 37.253454)
SL_4153,37.253181,127.068632,정상,1997,POINT (127.068632 37.253181)
SL_4154,37.252954,127.069001,정상,1997,POINT (127.069001 37.252954)
SL_4155,37.252762,127.069319,정상,1997,POINT (127.069319 37.252762)
SL_4156,37.252613,127.06957,정상,1997,POINT (127.06957 37.252613)
SL_4157,37.252532,127.069702,정상,1997,POINT (127.069702 37.252532)
SL_4158,37.252374,127.069964,정상,1997,POINT (127.069964 37.252374)
SL_4159,37.252237,127.070184,정상,1997,POINT (127.070184 37.252237)
SL_4160,37.252189,127.070421,정상,1997,POINT (127.070421 37.252189)
SL_4161,37.256582,127.066178,정상,1997,POINT (127.066178 37.256582)
SL_4162,37.252358,127.070587,정상,1997,POINT (127.070587 37.252358)
SL_4163,37.252534,127.070773,정상,1997,POINT (127.070773 37.252534)
SL_4164,37.252727,127.070968,정상,1997,POINT (127.070968 37.252727)
SL_4165,37.252912,127.07116,정상,1997,POINT (127.07116 37.252912)
SL_4166,37.253061,127.071306,정상,1997,POINT (127.071306 37.253061)
SL_4167,37.253254,127.071493,정상,1997,POINT (127.071493 37.253254)
SL_4168,37.253403,127.071684,정상,1997,POINT (127.071684 37.253403)
SL_4169,37.253517,127.071828,정상,1997,POINT (127.071828 37.253517)
SL_4170,37.253614,127.071983,정상,1997,POINT (127.071983 37.253614)
SL_4171,37.253713,127.072119,정상,1997,POINT (127.072119 37.253713)
SL_4172,37.256222,127.066338,정상,1997,POINT (127.066338 37.256222)
SL_4173,37.253828,127.072271,정상,1997,POINT (127.072271 37.253828)
SL_4174,37.25331,127.072014,정상,1997,POINT (127.072014 37.25331)
SL_4175,37.253065,127.071985,정상,1997,POINT (127.071985 37.253065)
SL_4176,37.25313,127.072298,정상,1997,POINT (127.072298 37.25313)
SL_4177,37.253651,127.067305,정상,1997,POINT (127.067305 37.253651)
SL_4178,37.253362,127.067747,정상,1997,POINT (127.067747 37.253362)
SL_4179,37.253119,127.068178,정상,1997,POINT (127.068178 37.253119)
SL_4180,37.252904,127.068516,정상,1997,POINT (127.068516 37.252904)
SL_4181,37.252695,127.068891,정상,1997,POINT (127.068891 37.252695)
SL_4182,37.252505,127.069201,정상,1997,POINT (127.069201 37.252505)
SL_4183,37.255931,127.066476,정상,1997,POINT (127.066476 37.255931)
SL_4184,37.252305,127.069527,정상,1997,POINT (127.069527 37.252305)
SL_4185,37.252052,127.069919,정상,1997,POINT (127.069919 37.252052)
SL_4186,37.251815,127.07033,정상,1997,POINT (127.07033 37.251815)
SL_4187,37.251615,127.070662,정상,1997,POINT (127.070662 37.251615)
SL_4188,37.255586,127.066631,정상,1997,POINT (127.066631 37.255586)
SL_4189,37.255268,127.066783,정상,1997,POINT (127.066783 37.255268)
SL_4190,37.254836,127.066968,정상,1997,POINT (127.066968 37.254836)
SL_4191,37.254534,127.067112,정상,1997,POINT (127.067112 37.254534)
SL_4192,37.254185,127.067269,정상,1997,POINT (127.067269 37.254185)
SL_4193,37.241352,127.06158,정상,2004,POINT (127.06158 37.241352)
SL_4194,37.243565,127.061131,정상,2004,POINT (127.061131 37.243565)
SL_4195,37.243849,127.061171,정상,2004,POINT (127.061171 37.243849)
SL_4196,37.243848,127.061346,정상,2004,POINT (127.061346 37.243848)
SL_4197,37.243583,127.061306,정상,2004,POINT (127.061306 37.243583)
SL_4198,37.24306,127.061221,정상,2004,POINT (127.061221 37.24306)
SL_4199,37.242718,127.06117,정상,2004,POINT (127.06117 37.242718)
SL_4200,37.242371,127.061102,정상,2004,POINT (127.061102 37.242371)
SL_4201,37.242042,127.061046,정상,2004,POINT (127.061046 37.242042)
SL_4202,37.241704,127.061051,정상,2004,POINT (127.061051 37.241704)
SL_4203,37.241546,127.061428,정상,2004,POINT (127.061428 37.241546)
SL_4204,37.241371,127.061214,정상,2004,POINT (127.061214 37.241371)
SL_4205,37.241528,127.06184,정상,2004,POINT (127.06184 37.241528)
SL_4206,37.241398,127.06087,정상,2004,POINT (127.06087 37.241398)
SL_4207,37.241619,127.060724,정상,2004,POINT (127.060724 37.241619)
SL_4208,37.241835,127.060758,정상,2004,POINT (127.060758 37.241835)
SL_4209,37.242042,127.060798,정상,2004,POINT (127.060798 37.242042)
SL_4210,37.242366,127.060854,정상,2004,POINT (127.060854 37.242366)
SL_4211,37.24274,127.061001,정상,2004,POINT (127.061001 37.24274)
SL_4212,37.243096,127.061052,정상,2004,POINT (127.061052 37.243096)
SL_4213,37.24495,127.057047,정상,2002,POINT (127.057047 37.24495)
SL_4214,37.244765,127.057379,정상,2002,POINT (127.057379 37.244765)
SL_4215,37.244485,127.057734,정상,2002,POINT (127.057734 37.244485)
SL_4216,37.24435,127.058117,정상,2002,POINT (127.058117 37.24435)
SL_4217,37.244273,127.058252,정상,2002,POINT (127.058252 37.244273)
SL_4218,37.244116,127.058185,정상,2002,POINT (127.058185 37.244116)
SL_4219,37.243927,127.058055,정상,2002,POINT (127.058055 37.243927)
SL_4220,37.243589,127.057885,정상,2002,POINT (127.057885 37.243589)
SL_4221,37.243337,127.057902,정상,2002,POINT (127.057902 37.243337)
SL_4222,37.245446,127.056546,정상,2002,POINT (127.056546 37.245446)
SL_4223,37.243275,127.05487,정상,2002,POINT (127.05487 37.243275)
SL_4224,37.243284,127.054544,정상,2002,POINT (127.054544 37.243284)
SL_4225,37.243338,127.054138,정상,2002,POINT (127.054138 37.243338)
SL_4226,37.24342,127.053794,정상,2002,POINT (127.053794 37.24342)
SL_4227,37.243654,127.053389,정상,2002,POINT (127.053389 37.243654)
SL_4228,37.243852,127.053073,정상,2002,POINT (127.053073 37.243852)
SL_4229,37.244019,127.053028,정상,2002,POINT (127.053028 37.244019)
SL_4230,37.244271,127.053265,정상,2002,POINT (127.053265 37.244271)
SL_4231,37.244474,127.05326,정상,2002,POINT (127.05326 37.244474)
SL_4232,37.244789,127.053181,정상,2002,POINT (127.053181 37.244789)
SL_4233,37.245157,127.056483,정상,2002,POINT (127.056483 37.245157)
SL_4234,37.245073,127.053125,정상,2002,POINT (127.053125 37.245073)
SL_4235,37.245339,127.053057,정상,2002,POINT (127.053057 37.245339)
SL_4236,37.24491,127.056213,정상,2002,POINT (127.056213 37.24491)
SL_4237,37.244694,127.056032,정상,2002,POINT (127.056032 37.244694)
SL_4238,37.244441,127.055829,정상,2002,POINT (127.055829 37.244441)
SL_4239,37.244158,127.055621,정상,2002,POINT (127.055621 37.244158)
SL_4240,37.243941,127.055496,정상,2002,POINT (127.055496 37.243941)
SL_4241,37.243635,127.055333,정상,2002,POINT (127.055333 37.243635)
SL_4242,37.243293,127.055197,정상,2002,POINT (127.055197 37.243293)
SL_4243,37.237596,127.060236,정상,2000,POINT (127.060236 37.237596)
SL_4244,37.237871,127.060197,정상,2000,POINT (127.060197 37.237871)
SL_4245,37.23783,127.060445,정상,2000,POINT (127.060445 37.23783)
SL_4246,37.238069,127.060293,정상,2000,POINT (127.060293 37.238069)
SL_4247,37.238042,127.060513,정상,2000,POINT (127.060513 37.238042)
SL_4248,37.238303,127.06031,정상,2000,POINT (127.06031 37.238303)
SL_4249,37.238506,127.060344,정상,2000,POINT (127.060344 37.238506)
SL_4250,37.23706,127.059255,정상,2004,POINT (127.059255 37.23706)
SL_4251,37.235404,127.055828,정상,2004,POINT (127.055828 37.235404)
SL_4252,37.235291,127.055467,정상,2004,POINT (127.055467 37.235291)
SL_4253,37.236817,127.058928,정상,2004,POINT (127.058928 37.236817)
SL_4254,37.236547,127.058545,정상,2004,POINT (127.058545 37.236547)
SL_4255,37.236277,127.058105,정상,2004,POINT (127.058105 37.236277)
SL_4256,37.23607,127.057649,정상,2004,POINT (127.057649 37.23607)
SL_4257,37.23593,127.057311,정상,2004,POINT (127.057311 37.23593)
SL_4258,37.235795,127.056978,정상,2004,POINT (127.056978 37.235795)
SL_4259,37.235696,127.056657,정상,2004,POINT (127.056657 37.235696)
SL_4260,37.235539,127.056234,정상,2004,POINT (127.056234 37.235539)
SL_4261,37.23916,127.058423,정상,2006,POINT (127.058423 37.23916)
SL_4262,37.239088,127.057859,정상,2006,POINT (127.057859 37.239088)
SL_4263,37.239043,127.057521,정상,2006,POINT (127.057521 37.239043)
SL_4264,37.238985,127.057172,정상,2006,POINT (127.057172 37.238985)
SL_4265,37.239021,127.056817,정상,2006,POINT (127.056817 37.239021)
SL_4266,37.238868,127.05702,정상,2006,POINT (127.05702 37.238868)
SL_4267,37.238692,127.057172,정상,2006,POINT (127.057172 37.238692)
SL_4268,37.239085,127.055803,정상,2001,POINT (127.055803 37.239085)
SL_4269,37.239108,127.053194,정상,2001,POINT (127.053194 37.239108)
SL_4270,37.239122,127.05289,정상,2001,POINT (127.05289 37.239122)
SL_4271,37.239122,127.052546,정상,2001,POINT (127.052546 37.239122)
SL_4272,37.239113,127.052258,정상,2001,POINT (127.052258 37.239113)
SL_4273,37.239064,127.051717,정상,2001,POINT (127.051717 37.239064)
SL_4274,37.239024,127.051407,정상,2001,POINT (127.051407 37.239024)
SL_4275,37.239294,127.051441,정상,2001,POINT (127.051441 37.239294)
SL_4276,37.239319,127.051636,정상,2001,POINT (127.051636 37.239319)
SL_4277,37.239357,127.051884,정상,2001,POINT (127.051884 37.239357)
SL_4278,37.239348,127.052168,정상,2001,POINT (127.052168 37.239348)
SL_4279,37.239044,127.055538,정상,2001,POINT (127.055538 37.239044)
SL_4280,37.239343,127.052444,정상,2001,POINT (127.052444 37.239343)
SL_4281,37.239347,127.052715,정상,2001,POINT (127.052715 37.239347)
SL_4282,37.239347,127.052969,정상,2001,POINT (127.052969 37.239347)
SL_4283,37.239334,127.053278,정상,2001,POINT (127.053278 37.239334)
SL_4284,37.23932,127.053538,정상,2001,POINT (127.053538 37.23932)
SL_4285,37.239338,127.053774,정상,2001,POINT (127.053774 37.239338)
SL_4286,37.239275,127.054174,정상,2001,POINT (127.054174 37.239275)
SL_4287,37.239247,127.054445,정상,2001,POINT (127.054445 37.239247)
SL_4288,37.239234,127.054693,정상,2001,POINT (127.054693 37.239234)
SL_4289,37.239225,127.054975,정상,2001,POINT (127.054975 37.239225)
SL_4290,37.239004,127.055267,정상,2001,POINT (127.055267 37.239004)
SL_4291,37.239008,127.054935,정상,2001,POINT (127.054935 37.239008)
SL_4292,37.239018,127.054659,정상,2001,POINT (127.054659 37.239018)
SL_4293,37.239018,127.054411,정상,2001,POINT (127.054411 37.239018)
SL_4294,37.239027,127.054123,정상,2001,POINT (127.054123 37.239027)
SL_4295,37.239072,127.053791,정상,2001,POINT (127.053791 37.239072)
SL_4296,37.239081,127.053487,정상,2001,POINT (127.053487 37.239081)
SL_4297,37.23441,127.052171,정상,2013,POINT (127.052171 37.23441)
SL_4298,37.23503,127.055383,정상,2013,POINT (127.055383 37.23503)
SL_4299,37.235098,127.055558,정상,2013,POINT (127.055558 37.235098)
SL_4300,37.235255,127.056008,정상,2013,POINT (127.056008 37.235255)
SL_4301,37.235413,127.056437,정상,2013,POINT (127.056437 37.235413)
SL_4302,37.235561,127.056786,정상,2013,POINT (127.056786 37.235561)
SL_4303,37.235764,127.057333,정상,2013,POINT (127.057333 37.235764)
SL_4304,37.23593,127.057795,정상,2013,POINT (127.057795 37.23593)
SL_4305,37.236101,127.058173,정상,2013,POINT (127.058173 37.236101)
SL_4306,37.236272,127.058488,정상,2013,POINT (127.058488 37.236272)
SL_4307,37.236488,127.058787,정상,2013,POINT (127.058787 37.236488)
SL_4308,37.234446,127.052486,정상,2013,POINT (127.052486 37.234446)
SL_4309,37.236713,127.059125,정상,2013,POINT (127.059125 37.236713)
SL_4310,37.236929,127.059436,정상,2013,POINT (127.059436 37.236929)
SL_4311,37.23515,127.055211,정상,2013,POINT (127.055211 37.23515)
SL_4312,37.235066,127.054963,정상,2013,POINT (127.054963 37.235066)
SL_4313,37.234974,127.054659,정상,2013,POINT (127.054659 37.234974)
SL_4314,37.234895,127.05434,정상,2013,POINT (127.05434 37.234895)
SL_4315,37.234844,127.054056,정상,2013,POINT (127.054056 37.234844)
SL_4316,37.234781,127.053706,정상,2013,POINT (127.053706 37.234781)
SL_4317,37.234716,127.053286,정상,2013,POINT (127.053286 37.234716)
SL_4318,37.234669,127.05294,정상,2013,POINT (127.05294 37.234669)
SL_4319,37.234464,127.052819,정상,2013,POINT (127.052819 37.234464)
SL_4320,37.234633,127.05256,정상,2013,POINT (127.05256 37.234633)
SL_4321,37.234522,127.053224,정상,2013,POINT (127.053224 37.234522)
SL_4322,37.234562,127.05354,정상,2013,POINT (127.05354 37.234562)
SL_4323,37.234616,127.053895,정상,2013,POINT (127.053895 37.234616)
SL_4324,37.234666,127.054211,정상,2013,POINT (127.054211 37.234666)
SL_4325,37.234742,127.054515,정상,2013,POINT (127.054515 37.234742)
SL_4326,37.234868,127.055,정상,2013,POINT (127.055 37.234868)
SL_4327,37.234372,127.046136,정상,2009,POINT (127.046136 37.234372)
SL_4328,37.23446,127.050548,정상,2009,POINT (127.050548 37.23446)
SL_4329,37.2345,127.051123,정상,2009,POINT (127.051123 37.2345)
SL_4330,37.234518,127.051483,정상,2009,POINT (127.051483 37.234518)
SL_4331,37.23455,127.051776,정상,2009,POINT (127.051776 37.23455)
SL_4332,37.234617,127.05181,정상,2009,POINT (127.05181 37.234617)
SL_4333,37.234617,127.052041,정상,2009,POINT (127.052041 37.234617)
SL_4334,37.234376,127.046615,정상,2009,POINT (127.046615 37.234376)
SL_4335,37.23438,127.047111,정상,2009,POINT (127.047111 37.23438)
SL_4336,37.234376,127.047742,정상,2009,POINT (127.047742 37.234376)
SL_4337,37.234398,127.048271,정상,2009,POINT (127.048271 37.234398)
SL_4338,37.234407,127.048739,정상,2009,POINT (127.048739 37.234407)
SL_4339,37.234407,127.049128,정상,2009,POINT (127.049128 37.234407)
SL_4340,37.23442,127.049556,정상,2009,POINT (127.049556 37.23442)
SL_4341,37.234451,127.050046,정상,2009,POINT (127.050046 37.234451)
SL_4342,37.234378,127.051917,정상,2009,POINT (127.051917 37.234378)
SL_4343,37.234236,127.048508,정상,2009,POINT (127.048508 37.234236)
SL_4344,37.234231,127.048035,정상,2009,POINT (127.048035 37.234231)
SL_4345,37.234209,127.047454,정상,2009,POINT (127.047454 37.234209)
