,district,X_coord,Y_coord
47872,양천구,189089.5375,547378.5937
47873,양천구,189089.5375,547378.5937
47874,양천구,187646.7025,547359.2581
47875,양천구,187646.7025,547359.2581
47876,양천구,187513.9,547502.2187
47877,양천구,187513.9,547502.2187
47878,양천구,187513.9,547502.2187
47879,양천구,185214.475,548923.4062
47880,양천구,186498.625,547100.5312
47881,양천구,189088.4688,547229.625
47882,양천구,189088.4688,547229.625
47883,양천구,189088.4688,547229.625
47884,양천구,189088.4688,547229.625
47885,양천구,188969.1037,545971.3407
47886,양천구,188969.1037,545971.3407
47887,양천구,187751.7875,547361.4687
47888,양천구,187751.7875,547361.4687
47889,양천구,187751.7875,547361.4687
47890,양천구,187751.7875,547361.4687
47891,양천구,188549.2375,545871.3812
47892,양천구,188549.2375,545871.3812
47893,양천구,188549.2375,545871.3812
47894,양천구,188549.2375,545871.3812
47895,양천구,188571.5938,545881.5625
47896,양천구,188571.5938,545881.5625
47897,양천구,188571.5938,545881.5625
47898,양천구,188571.5938,545881.5625
47899,양천구,188571.5938,545881.5625
47900,양천구,188571.5938,545881.5625
47901,양천구,187588.0821,546690.4018
47902,양천구,187588.0821,546690.4018
47903,양천구,187588.0821,546690.4018
47904,양천구,187654.95,546708.4687
47905,양천구,187654.95,546708.4687
47906,양천구,187654.95,546708.4687
47907,양천구,185279.5126,546989.8154
47908,양천구,185304.1262,546998.9695
47909,양천구,189617.0,549447.1937
47910,양천구,185863.1775,546920.0437
47911,양천구,187619.7125,546667.3187
47912,양천구,187619.7125,546667.3187
47913,양천구,188736.6131,547809.4646
47914,양천구,188736.6131,547809.4646
47915,양천구,188736.6131,547809.4646
47916,양천구,188760.3087,547812.1595
47917,양천구,188760.3087,547812.1595
47918,양천구,188760.3087,547812.1595
47919,양천구,188760.3087,547812.1595
47920,양천구,188741.1926,547835.4393
47921,양천구,185857.3875,546892.1312
47922,양천구,185873.9325,546901.0401
47923,양천구,190083.7188,548220.5937
47924,양천구,188208.9838,546340.2116
47925,양천구,188208.9838,546340.2116
47926,양천구,188208.9838,546340.2116
47927,양천구,185842.2111,546893.412
47928,양천구,185842.2111,546893.412
47929,양천구,185836.7125,546908.3937
47930,양천구,185836.7125,546908.3937
47931,양천구,185836.7125,546908.3937
47932,양천구,184763.7401,548651.6626
47933,양천구,184763.7401,548651.6626
47934,양천구,184739.8625,548628.1687
47935,양천구,184739.8625,548628.1687
47936,양천구,187758.0143,547377.9636
47937,양천구,187758.0143,547377.9636
47938,양천구,187758.0143,547377.9636
47939,양천구,187758.0143,547377.9636
47940,양천구,186222.7028,545492.3929
47941,양천구,186222.7028,545492.3929
47942,양천구,186222.7028,545492.3929
47943,양천구,188395.55,546811.8234
47944,양천구,188395.55,546811.8234
47945,양천구,188395.55,546811.8234
47946,양천구,188395.55,546811.8234
47947,양천구,185697.075,547845.15
47948,양천구,185695.3001,547863.1226
47949,양천구,185695.3001,547863.1226
47950,양천구,188865.5174,546558.4465
47951,양천구,188854.875,546569.2687
47952,양천구,187947.7625,548430.6875
47953,양천구,186217.6317,547018.9328
47954,양천구,186217.6317,547018.9328
47955,양천구,186217.6317,547018.9328
47956,양천구,186231.2967,547006.1888
47957,양천구,186231.2967,547006.1888
47958,양천구,186231.2967,547006.1888
47959,양천구,187523.025,547495.2187
47960,양천구,187523.025,547495.2187
47961,양천구,187857.0125,549567.8125
47962,양천구,187857.0125,549567.8125
47963,양천구,187857.0125,549567.8125
47964,양천구,187857.0125,549567.8125
47965,양천구,187857.0125,549567.8125
47966,양천구,187857.0125,549567.8125
47967,양천구,187857.0125,549567.8125
47968,양천구,187857.0125,549567.8125
47969,양천구,189051.825,548858.4812
47970,양천구,189051.825,548858.4812
47971,양천구,189051.825,548858.4812
47972,양천구,188569.9192,548481.9293
47973,양천구,188569.9192,548481.9293
47974,양천구,188569.9192,548481.9293
47975,양천구,188569.9192,548481.9293
47976,양천구,185845.22,546914.9989
47977,양천구,185878.675,546903.7375
47978,양천구,185878.675,546903.7375
47979,양천구,187327.5077,546455.7254
47980,양천구,187327.5077,546455.7254
47981,양천구,187319.2863,546451.2243
47982,양천구,187319.2863,546451.2243
47983,양천구,184507.8875,548432.4187
47984,양천구,188194.8122,546349.9711
47985,양천구,188194.8122,546349.9711
47986,양천구,188194.8122,546349.9711
47987,양천구,187060.5228,545959.3005
47988,양천구,186755.8607,547315.2509
47989,양천구,186755.8607,547315.2509
47990,양천구,186755.8607,547315.2509
47991,양천구,188704.6944,545590.1554
47992,양천구,188704.6944,545590.1554
47993,양천구,188704.6944,545590.1554
47994,양천구,186237.8417,545501.4207
47995,양천구,186237.8417,545501.4207
47996,양천구,187282.2125,546009.4
47997,양천구,187282.2125,546009.4
47998,양천구,187255.3223,546007.6138
47999,양천구,187278.059,546056.3943
48000,양천구,187278.059,546056.3943
48001,양천구,187278.059,546056.3943
48002,양천구,187278.059,546056.3943
48003,양천구,187291.9263,546028.6477
48004,양천구,187291.9263,546028.6477
48005,양천구,187291.9263,546028.6477
48006,양천구,187291.9263,546028.6477
48007,양천구,187255.95,546064.0187
48008,양천구,187229.8595,546056.1248
48009,양천구,187229.8595,546056.1248
48010,양천구,187221.2,546029.3562
48011,양천구,185307.5006,546971.2748
48012,양천구,187931.15,547422.6562
48013,양천구,187931.15,547422.6562
48014,양천구,187926.4793,547406.1456
48015,양천구,187926.4793,547406.1456
48016,양천구,187926.4793,547406.1456
48017,양천구,187935.7304,547391.9563
48018,양천구,187935.7304,547391.9563
48019,양천구,187935.7304,547391.9563
48020,양천구,187515.7486,547518.1635
48021,양천구,185212.1874,548893.434
48022,양천구,184694.1034,548466.855
48023,양천구,184694.1034,548466.855
48024,양천구,184694.1034,548466.855
48025,양천구,185300.2006,546993.5929
48026,양천구,185691.9797,545279.5263
48027,양천구,185691.9797,545279.5263
48028,양천구,185008.5125,549118.0187
48029,양천구,188292.9,549994.7187
48030,양천구,188312.9227,549999.9797
48031,양천구,188312.9227,549999.9797
48032,양천구,188312.9227,549999.9797
48033,양천구,188312.9227,549999.9797
48034,양천구,188338.9375,549962.1937
48035,양천구,188708.1375,547548.3562
48036,양천구,188690.266,547560.0117
48037,양천구,188469.9118,547351.1464
48038,양천구,188452.472,547312.6066
48039,양천구,188468.125,547302.8437
48040,양천구,188487.6625,547290.5187
48041,양천구,188487.6625,547290.5187
48042,양천구,188498.7658,547303.9477
48043,양천구,188703.6875,547435.0937
48044,양천구,188703.6875,547435.0937
48045,양천구,188703.6875,547435.0937
48046,양천구,188703.6875,547435.0937
48047,양천구,188477.7965,547353.8519
48048,양천구,188499.0658,547342.5191
48049,양천구,188534.05,547490.3187
48050,양천구,188534.05,547490.3187
48051,양천구,187892.3709,546891.6555
48052,양천구,187892.3709,546891.6555
48053,양천구,188968.9099,545989.7115
48054,양천구,188663.6718,547442.5069
48055,양천구,188663.6718,547442.5069
48056,양천구,188663.6718,547442.5069
48057,양천구,187765.45,545542.3062
48058,양천구,187756.9209,545529.9473
48059,양천구,185394.0245,546302.898
48060,양천구,185403.8246,546317.0233
48061,양천구,188042.7037,550170.6462
48062,양천구,188042.7037,550170.6462
48063,양천구,188042.7037,550170.6462
48064,양천구,188045.3722,550160.3929
48065,양천구,188045.3722,550160.3929
48066,양천구,188027.5629,546451.2131
48067,양천구,188027.5629,546451.2131
48068,양천구,188027.5629,546451.2131
48069,양천구,188027.5629,546451.2131
48070,양천구,188018.4135,546447.8405
48071,양천구,188016.875,546466.0437
48072,양천구,188016.875,546466.0437
48073,양천구,188016.875,546466.0437
48074,양천구,188016.875,546466.0437
48075,양천구,188016.875,546466.0437
48076,양천구,188016.875,546466.0437
48077,양천구,188016.875,546466.0437
48078,양천구,188016.875,546466.0437
48079,양천구,188016.875,546466.0437
48080,양천구,188016.875,546466.0437
48081,양천구,188016.875,546466.0437
48082,양천구,188016.875,546466.0437
48083,양천구,188016.875,546466.0437
48084,양천구,188016.875,546466.0437
48085,양천구,188016.875,546466.0437
48086,양천구,188016.875,546466.0437
48087,양천구,188016.875,546466.0437
48088,양천구,188016.875,546466.0437
48089,양천구,188016.875,546466.0437
48090,양천구,188016.875,546466.0437
48091,양천구,187773.9478,546358.4298
48092,양천구,187773.9478,546358.4298
48093,양천구,187789.425,546345.3937
48094,양천구,187789.425,546345.3937
48095,양천구,187789.425,546345.3937
48096,양천구,187680.525,546127.0437
48097,양천구,187680.525,546127.0437
48098,양천구,187680.525,546127.0437
48099,양천구,187687.025,546110.3562
48100,양천구,187687.025,546110.3562
48101,양천구,187687.025,546110.3562
48102,양천구,188462.9625,548195.2187
48103,양천구,188462.9625,548195.2187
48104,양천구,185953.5041,547336.5745
48105,양천구,185953.5041,547336.5745
48106,양천구,185953.5041,547336.5745
48107,양천구,187459.7596,546936.3815
48108,양천구,187038.1,545949.1937
48109,양천구,187052.7381,545924.4381
48110,양천구,187950.2289,549936.5212
48111,양천구,187991.1875,547843.5312
48112,양천구,188658.0926,548568.2373
48113,양천구,188658.0926,548568.2373
48114,양천구,188045.9,546478.2562
48115,양천구,188045.9,546478.2562
48116,양천구,188045.9,546478.2562
48117,양천구,188045.9,546478.2562
48118,양천구,188054.4411,546459.546
48119,양천구,188054.4411,546459.546
48120,양천구,188054.4411,546459.546
48121,양천구,188054.4411,546459.546
48122,양천구,188049.9634,546449.7289
48123,양천구,188428.3736,547003.0975
48124,양천구,188428.3736,547003.0975
48125,양천구,188428.3736,547003.0975
48126,양천구,188409.6406,546996.4375
48127,양천구,188409.6406,546996.4375
48128,양천구,188409.6406,546996.4375
48129,양천구,189452.7433,548204.297
48130,양천구,189452.7433,548204.297
48131,양천구,189439.8352,548210.8022
48132,양천구,189439.8352,548210.8022
48133,양천구,189012.5652,547854.934
48134,양천구,189012.5652,547854.934
48135,양천구,188962.5,548061.375
48136,양천구,188980.1033,548058.8802
48137,양천구,188980.1033,548058.8802
48138,양천구,188708.025,546710.2687
48139,양천구,188708.025,546710.2687
48140,양천구,188708.025,546710.2687
48141,양천구,187821.5574,545376.3274
48142,양천구,187846.0625,545386.6937
48143,양천구,187846.0625,545386.6937
48144,양천구,187846.0625,545386.6937
48145,양천구,187846.0625,545386.6937
48146,양천구,187846.0625,545386.6937
48147,양천구,187846.0625,545386.6937
48148,양천구,187846.0625,545386.6937
48149,양천구,187846.0625,545386.6937
48150,양천구,187846.0625,545386.6937
48151,양천구,187846.0625,545386.6937
48152,양천구,188712.5296,545630.7044
48153,양천구,188712.5296,545630.7044
48154,양천구,188712.5296,545630.7044
48155,양천구,188712.5296,545630.7044
48156,양천구,188712.5296,545630.7044
48157,양천구,188712.5296,545630.7044
48158,양천구,188712.5296,545630.7044
48159,양천구,188712.5296,545630.7044
48160,양천구,188731.8125,545553.6437
48161,양천구,188914.5125,546045.8687
48162,양천구,188972.425,548945.5562
48163,양천구,188972.425,548945.5562
48164,양천구,188972.425,548945.5562
48165,양천구,188972.425,548945.5562
48166,양천구,188971.7399,548941.1573
48167,양천구,188971.7399,548941.1573
48168,양천구,188971.7399,548941.1573
48169,양천구,188971.7399,548941.1573
48170,양천구,188964.0399,548922.9573
48171,양천구,188964.0399,548922.9573
48172,양천구,188964.0399,548922.9573
48173,양천구,184798.9875,548519.25
48174,양천구,184798.9875,548519.25
48175,양천구,187884.6775,546961.6799
48176,양천구,187884.6775,546961.6799
48177,양천구,187884.6775,546961.6799
48178,양천구,186427.4273,546919.6743
48179,양천구,186427.4273,546919.6743
48180,양천구,186427.4273,546919.6743
48181,양천구,186427.4273,546919.6743
48182,양천구,188240.7625,545671.2437
48183,양천구,188240.7625,545671.2437
48184,양천구,188240.7625,545671.2437
48185,양천구,188240.7625,545671.2437
48186,양천구,188228.6783,545673.595
48187,양천구,188228.6783,545673.595
48188,양천구,186115.077,546994.2509
48189,양천구,186115.077,546994.2509
48190,양천구,186115.077,546994.2509
48191,양천구,186115.077,546994.2509
48192,양천구,188356.2375,548054.875
48193,양천구,188356.2375,548054.875
48194,양천구,187526.7484,547340.95
48195,양천구,187526.7484,547340.95
48196,양천구,187526.7484,547340.95
48197,양천구,187526.7484,547340.95
48198,양천구,187526.7484,547340.95
48199,양천구,187526.7484,547340.95
48200,양천구,187535.7019,547341.9942
48201,양천구,187535.7019,547341.9942
48202,양천구,187535.7019,547341.9942
48203,양천구,187557.5487,547345.2554
48204,양천구,187557.5487,547345.2554
48205,양천구,187557.5487,547345.2554
48206,양천구,187557.5487,547345.2554
48207,양천구,187557.5487,547345.2554
48208,양천구,187557.5487,547345.2554
48209,양천구,187557.5487,547345.2554
48210,양천구,187557.5487,547345.2554
48211,양천구,187557.5487,547345.2554
48212,양천구,187557.5487,547345.2554
48213,양천구,187557.5487,547345.2554
48214,양천구,187557.5487,547345.2554
48215,양천구,187557.5487,547345.2554
48216,양천구,187557.5487,547345.2554
48217,양천구,187557.5487,547345.2554
48218,양천구,187557.5487,547345.2554
48219,양천구,187557.5487,547345.2554
48220,양천구,187557.5487,547345.2554
48221,양천구,187557.5487,547345.2554
48222,양천구,187557.5487,547345.2554
48223,양천구,187557.5487,547345.2554
48224,양천구,187557.5487,547345.2554
48225,양천구,187557.5487,547345.2554
48226,양천구,187557.5487,547345.2554
48227,양천구,187557.5487,547345.2554
48228,양천구,187557.5487,547345.2554
48229,양천구,187557.5487,547345.2554
48230,양천구,187557.5487,547345.2554
48231,양천구,187557.5487,547345.2554
48232,양천구,187557.5487,547345.2554
48233,양천구,187553.3576,547328.8222
48234,양천구,187553.3576,547328.8222
48235,양천구,187553.3576,547328.8222
48236,양천구,187553.3576,547328.8222
48237,양천구,187553.3576,547328.8222
48238,양천구,187553.3576,547328.8222
48239,양천구,187553.3576,547328.8222
48240,양천구,187553.3576,547328.8222
48241,양천구,187553.3576,547328.8222
48242,양천구,188571.403,546815.3392
48243,양천구,188571.403,546815.3392
48244,양천구,189031.8972,547484.685
48245,양천구,189031.8972,547484.685
48246,양천구,189031.8972,547484.685
48247,양천구,184595.4375,548871.9937
48248,양천구,184643.1445,548896.7517
48249,양천구,189847.9375,548953.8125
48250,양천구,189847.9375,548953.8125
48251,양천구,189847.9375,548953.8125
48252,양천구,189847.9375,548953.8125
48253,양천구,189847.9375,548953.8125
48254,양천구,189847.9375,548953.8125
48255,양천구,189869.8125,548970.875
48256,양천구,189869.8125,548970.875
48257,양천구,189869.8125,548970.875
48258,양천구,189869.8125,548970.875
48259,양천구,189869.8125,548970.875
48260,양천구,189869.8125,548970.875
48261,양천구,188317.5352,548160.7802
48262,양천구,188943.4159,547037.7453
48263,양천구,188943.4159,547037.7453
48264,양천구,189473.4125,548471.2062
48265,양천구,189474.3227,548488.3444
48266,양천구,187066.0375,545929.8687
48267,양천구,187050.35,545961.5437
48268,양천구,186895.2446,545885.0136
48269,양천구,186889.0553,545883.4877
48270,양천구,186889.0553,545883.4877
48271,양천구,186874.1685,545877.0913
48272,양천구,185961.3347,547339.7446
48273,양천구,185961.3347,547339.7446
48274,양천구,185961.3347,547339.7446
48275,양천구,185939.6643,547359.9348
48276,양천구,185939.6643,547359.9348
48277,양천구,185939.6643,547359.9348
48278,양천구,188229.65,545969.1062
48279,양천구,188228.6651,545951.2329
48280,양천구,188930.4263,547016.0046
48281,양천구,188930.4263,547016.0046
48282,양천구,188880.9219,547620.5
48283,양천구,188880.9219,547620.5
48284,양천구,188897.7527,547607.7149
48285,양천구,188897.7527,547607.7149
48286,양천구,188909.0527,547606.6958
48287,양천구,188909.0527,547606.6958
48288,양천구,188894.424,547579.1469
48289,양천구,188894.424,547579.1469
48290,양천구,188894.424,547579.1469
48291,양천구,188894.424,547579.1469
48292,양천구,188989.3563,549723.3854
48293,양천구,188989.3563,549723.3854
48294,양천구,188989.3563,549723.3854
48295,양천구,188989.3563,549723.3854
48296,양천구,188921.575,547043.9812
48297,양천구,188921.575,547043.9812
48298,양천구,188567.7,547740.1937
48299,양천구,188567.7,547740.1937
48300,양천구,188567.7,547740.1937
48301,양천구,188336.3,548059.1875
48302,양천구,188336.3,548059.1875
48303,양천구,188336.3,548059.1875
48304,양천구,185277.8218,547008.2283
48305,양천구,186930.795,546898.6873
48306,양천구,186930.795,546898.6873
48307,양천구,186930.795,546898.6873
48308,양천구,188252.217,546115.6988
48309,양천구,188241.9527,546111.2265
48310,양천구,188241.9527,546111.2265
48311,양천구,184709.9052,547157.3195
48312,양천구,186731.8927,545813.446
48313,양천구,186745.6075,545819.0732
48314,양천구,186745.6075,545819.0732
48315,양천구,189638.1816,549464.5501
48316,양천구,189650.175,549418.2562
48317,양천구,187633.8553,546715.4601
48318,양천구,188870.7336,547438.2693
48319,양천구,188870.7336,547438.2693
48320,양천구,188870.7336,547438.2693
48321,양천구,188836.9375,547409.5562
48322,양천구,188836.9375,547409.5562
48323,양천구,188846.9019,547427.3784
48324,양천구,188846.9019,547427.3784
48325,양천구,188846.9019,547427.3784
48326,양천구,189486.175,548685.7062
48327,양천구,189491.4875,548668.0812
48328,양천구,189491.4875,548668.0812
48329,양천구,189491.4875,548668.0812
48330,양천구,189491.4875,548668.0812
48331,양천구,189590.4271,548730.6333
48332,양천구,189598.7031,548713.7187
48333,양천구,189093.475,548481.8187
48334,양천구,189093.475,548481.8187
48335,양천구,189100.95,548464.3062
48336,양천구,189100.95,548464.3062
48337,양천구,189100.95,548464.3062
48338,양천구,188527.3594,547655.2812
48339,양천구,188527.3594,547655.2812
48340,양천구,186956.8549,546835.0289
48341,양천구,186956.8549,546835.0289
48342,양천구,186956.8549,546835.0289
48343,양천구,186412.7667,545678.1901
48344,양천구,186412.9192,545650.6602
48345,양천구,188673.9875,547305.8062
48346,양천구,188678.9875,547288.3687
48347,양천구,188669.7861,547284.7359
48348,양천구,188647.3125,547329.2062
48349,양천구,188664.6842,547318.2139
48350,양천구,188664.6842,547318.2139
48351,양천구,187294.9362,547285.8496
48352,양천구,187294.9362,547285.8496
48353,양천구,187294.9362,547285.8496
48354,양천구,187294.9362,547285.8496
48355,양천구,187568.1094,547179.7446
48356,양천구,187568.1094,547179.7446
48357,양천구,187559.8309,547178.631
48358,양천구,187559.8309,547178.631
48359,양천구,187559.8309,547178.631
48360,양천구,188856.6,547814.8687
48361,양천구,188856.6,547814.8687
48362,양천구,187967.5254,548889.6097
48363,양천구,187967.5254,548889.6097
48364,양천구,187967.5254,548889.6097
48365,양천구,187967.5254,548889.6097
48366,양천구,187633.8975,545285.2181
48367,양천구,187654.4875,545263.6062
48368,양천구,185704.571,546392.2718
48369,양천구,185704.571,546392.2718
48370,양천구,185704.571,546392.2718
48371,양천구,189241.1456,548387.6949
48372,양천구,189241.1456,548387.6949
48373,양천구,189241.1456,548387.6949
48374,양천구,189241.1456,548387.6949
48375,양천구,189241.1456,548387.6949
48376,양천구,189241.1456,548387.6949
48377,양천구,189241.1456,548387.6949
48378,양천구,189241.1456,548387.6949
48379,양천구,189241.1456,548387.6949
48380,양천구,189241.1456,548387.6949
48381,양천구,189241.1456,548387.6949
48382,양천구,189241.1456,548387.6949
48383,양천구,188348.2648,546665.3012
48384,양천구,188348.2648,546665.3012
48385,양천구,188348.2648,546665.3012
48386,양천구,188348.2648,546665.3012
48387,양천구,188144.0781,546521.9062
48388,양천구,188144.0781,546521.9062
48389,양천구,188144.0781,546521.9062
48390,양천구,188144.0781,546521.9062
48391,양천구,188144.0781,546521.9062
48392,양천구,188144.0781,546521.9062
48393,양천구,188458.25,547139.9062
48394,양천구,188452.1142,547100.5683
48395,양천구,185935.2,545439.8427
48396,양천구,189402.2625,549217.4187
48397,양천구,189402.2625,549217.4187
48398,양천구,189402.2625,549217.4187
48399,양천구,189408.1875,548649.3437
48400,양천구,189416.1125,548635.8437
48401,양천구,189416.1125,548635.8437
48402,양천구,189416.1125,548635.8437
48403,양천구,189407.0208,548623.5405
48404,양천구,189407.0208,548623.5405
48405,양천구,189387.7348,548620.1633
48406,양천구,189387.7348,548620.1633
48407,양천구,189386.5348,548647.0633
48408,양천구,189386.5348,548647.0633
48409,양천구,189386.5348,548647.0633
48410,양천구,189386.5348,548647.0633
48411,양천구,189386.5348,548647.0633
48412,양천구,189386.5348,548647.0633
48413,양천구,189394.3348,548658.9633
48414,양천구,189394.3348,548658.9633
48415,양천구,189394.3348,548658.9633
48416,양천구,189394.3348,548658.9633
48417,양천구,189394.3348,548658.9633
48418,양천구,189007.654,548206.3258
48419,양천구,189007.654,548206.3258
48420,양천구,189751.4187,548611.1002
48421,양천구,189751.4187,548611.1002
48422,양천구,189362.395,549198.0839
48423,양천구,189362.395,549198.0839
48424,양천구,189362.395,549198.0839
48425,양천구,189362.395,549198.0839
48426,양천구,189767.3441,548594.8748
48427,양천구,189767.3441,548594.8748
48428,양천구,187282.9022,546607.7716
48429,양천구,187233.4285,546600.4679
48430,양천구,189514.8625,549286.1812
48431,양천구,189525.1875,549266.9812
48432,양천구,186914.6176,545870.4264
48433,양천구,186558.9547,547027.5926
48434,양천구,186558.9547,547027.5926
48435,양천구,186558.9547,547027.5926
48436,양천구,186558.9547,547027.5926
48437,양천구,186558.9547,547027.5926
48438,양천구,186558.9547,547027.5926
48439,양천구,186558.9547,547027.5926
48440,양천구,186558.9547,547027.5926
48441,양천구,188830.1816,548758.2773
48442,양천구,188830.1816,548758.2773
48443,양천구,188830.1816,548758.2773
48444,양천구,188830.1816,548758.2773
48445,양천구,188830.1816,548758.2773
48446,양천구,185614.302,548038.1494
48447,양천구,185626.8567,548010.962
48448,양천구,187518.8669,546143.8202
48449,양천구,187414.5833,546111.9984
48450,양천구,187414.5833,546111.9984
48451,양천구,185731.4936,545772.8292
48452,양천구,185738.3933,545762.1285
48453,양천구,185738.3933,545762.1285
48454,양천구,185738.9333,545757.9686
48455,양천구,185701.5334,545751.889
48456,양천구,187520.7551,546130.0602
48457,양천구,187513.475,546164.8437
48458,양천구,187387.233,546072.2628
48459,양천구,188150.0012,548146.6632
48460,양천구,188159.3375,548136.1687
48461,양천구,189040.2728,549065.6135
48462,양천구,189040.2728,549065.6135
48463,양천구,189040.2728,549065.6135
48464,양천구,189040.2728,549065.6135
48465,양천구,189046.4375,549045.975
48466,양천구,189046.4375,549045.975
48467,양천구,189046.4375,549045.975
48468,양천구,189046.4375,549045.975
48469,양천구,189046.4375,549045.975
48470,양천구,188751.9375,548499.0937
48471,양천구,188737.025,548492.2562
48472,양천구,187861.2775,546968.0799
48473,양천구,187861.2775,546968.0799
48474,양천구,187861.2775,546968.0799
48475,양천구,187861.2775,546968.0799
48476,양천구,187861.2775,546968.0799
48477,양천구,187861.2775,546968.0799
48478,양천구,187849.0775,546991.0799
48479,양천구,187849.0775,546991.0799
48480,양천구,187849.0775,546991.0799
48481,양천구,187849.0775,546991.0799
48482,양천구,187849.0775,546991.0799
48483,양천구,187849.0775,546991.0799
48484,양천구,187976.222,548119.0948
48485,양천구,187977.2597,548107.5468
48486,양천구,187977.2597,548107.5468
48487,양천구,187970.9692,548092.047
48488,양천구,187969.0045,548121.5469
48489,양천구,187969.0045,548121.5469
48490,양천구,187969.0045,548121.5469
48491,양천구,187969.0045,548121.5469
48492,양천구,185688.1904,545784.7784
48493,양천구,185681.7903,545775.3769
48494,양천구,185669.9845,546862.1393
48495,양천구,185669.9845,546862.1393
48496,양천구,185669.9845,546862.1393
48497,양천구,185669.9845,546862.1393
48498,양천구,185052.7404,548041.8525
48499,양천구,185052.7404,548041.8525
48500,양천구,185052.7404,548041.8525
48501,양천구,185052.7404,548041.8525
48502,양천구,185170.8335,547820.3805
48503,양천구,185170.8335,547820.3805
48504,양천구,186176.5875,545579.7562
48505,양천구,186176.5875,545579.7562
48506,양천구,186176.5875,545579.7562
48507,양천구,186176.5875,545579.7562
48508,양천구,186192.5949,545590.7651
48509,양천구,186192.5949,545590.7651
48510,양천구,186192.5949,545590.7651
48511,양천구,186192.5949,545590.7651
48512,양천구,186195.9125,545542.3812
48513,양천구,187939.5224,546222.0975
48514,양천구,187942.1816,546241.0899
48515,양천구,187942.1816,546241.0899
48516,양천구,189562.2995,549356.5757
48517,양천구,189562.2995,549356.5757
48518,양천구,189562.2995,549356.5757
48519,양천구,189562.2995,549356.5757
48520,양천구,189580.2125,549354.9812
48521,양천구,189580.2125,549354.9812
48522,양천구,189580.2125,549354.9812
48523,양천구,189580.2125,549354.9812
48524,양천구,187474.179,545632.6257
48525,양천구,187479.2085,545622.0878
48526,양천구,187472.9987,545610.8906
48527,양천구,187472.9987,545610.8906
48528,양천구,187472.9987,545610.8906
48529,양천구,187472.9987,545610.8906
48530,양천구,187472.9987,545610.8906
48531,양천구,187472.9987,545610.8906
48532,양천구,188619.4281,545770.9191
48533,양천구,188619.4281,545770.9191
48534,양천구,188619.4281,545770.9191
48535,양천구,188619.4281,545770.9191
48536,양천구,188619.4281,545770.9191
48537,양천구,188619.4281,545770.9191
48538,양천구,188619.4281,545770.9191
48539,양천구,188619.4281,545770.9191
48540,양천구,188619.4281,545770.9191
48541,양천구,188619.4281,545770.9191
48542,양천구,188619.4281,545770.9191
48543,양천구,188619.4281,545770.9191
48544,양천구,188619.4281,545770.9191
48545,양천구,188619.4281,545770.9191
48546,양천구,188619.4281,545770.9191
48547,양천구,188619.4281,545770.9191
48548,양천구,188619.4281,545770.9191
48549,양천구,188619.4281,545770.9191
48550,양천구,188595.5536,547478.6169
48551,양천구,187643.7,546714.5937
48552,양천구,187643.7,546714.5937
48553,양천구,187130.4046,546865.9547
48554,양천구,187127.04,546889.6045
48555,양천구,187320.9094,546892.3454
48556,양천구,187326.004,546917.7543
48557,양천구,187605.1601,546957.0708
48558,양천구,187605.1601,546957.0708
48559,양천구,187605.1601,546957.0708
48560,양천구,187605.1601,546957.0708
48561,양천구,187605.1601,546957.0708
48562,양천구,187582.8622,546953.2503
48563,양천구,187582.8622,546953.2503
48564,양천구,187582.8622,546953.2503
48565,양천구,187582.8622,546953.2503
48566,양천구,187591.1708,546930.3424
48567,양천구,187591.1708,546930.3424
48568,양천구,187591.1708,546930.3424
48569,양천구,187591.1708,546930.3424
48570,양천구,187591.1708,546930.3424
48571,양천구,187591.1708,546930.3424
48572,양천구,187605.602,546933.1702
48573,양천구,187605.602,546933.1702
48574,양천구,187620.35,546935.1187
48575,양천구,187620.35,546935.1187
48576,양천구,187620.35,546935.1187
48577,양천구,185405.2191,546243.8738
48578,양천구,185405.2191,546243.8738
48579,양천구,185405.2191,546243.8738
48580,양천구,185405.2191,546243.8738
48581,양천구,185405.2191,546243.8738
48582,양천구,185405.2191,546243.8738
48583,양천구,185403.1563,546271.3125
48584,양천구,185403.1563,546271.3125
48585,양천구,185403.1563,546271.3125
48586,양천구,185403.1563,546271.3125
48587,양천구,185403.1563,546271.3125
48588,양천구,185403.1563,546271.3125
48589,양천구,185403.1563,546271.3125
48590,양천구,185403.1563,546271.3125
48591,양천구,185403.1563,546271.3125
48592,양천구,185403.1563,546271.3125
48593,양천구,185403.1563,546271.3125
48594,양천구,185403.1563,546271.3125
48595,양천구,185403.1563,546271.3125
48596,양천구,185403.1563,546271.3125
48597,양천구,185403.1563,546271.3125
48598,양천구,185403.1563,546271.3125
48599,양천구,185417.607,546278.2366
48600,양천구,185417.607,546278.2366
48601,양천구,185417.607,546278.2366
48602,양천구,184983.5875,549123.4062
48603,양천구,189120.0996,548252.1182
48604,양천구,189109.5442,548274.2937
48605,양천구,189109.5442,548274.2937
48606,양천구,189020.3438,548286.75
48607,양천구,189020.3438,548286.75
48608,양천구,189020.3438,548286.75
48609,양천구,189020.3438,548286.75
48610,양천구,189020.3438,548286.75
48611,양천구,189020.3438,548286.75
48612,양천구,189020.3438,548286.75
48613,양천구,189020.3438,548286.75
48614,양천구,189020.3438,548286.75
48615,양천구,189020.3438,548286.75
48616,양천구,189020.3438,548286.75
48617,양천구,189020.3438,548286.75
48618,양천구,189020.3438,548286.75
